TYPE,DATE,START TIME,END TIME,USAGE,UNITS,COST,NOTES
Electric usage,2016-10-28,7:00,7:14,0.03,kWh,$0.00 ,
Electric usage,2016-10-28,6:15,6:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,7:30,7:44,0.03,kWh,$0.00 ,
Electric usage,2016-10-28,7:45,7:59,0.03,kWh,$0.00 ,
Electric usage,2016-10-28,8:00,8:14,0.13,kWh,$0.02 ,
Electric usage,2016-10-28,8:15,8:29,0.13,kWh,$0.02 ,
Electric usage,2016-10-28,7:15,7:29,0.03,kWh,$0.00 ,
Electric usage,2016-10-29,17:15,17:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,17:00,17:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,16:45,16:59,0.03,kWh,$0.00 ,
Electric usage,2016-10-29,16:30,16:44,0.03,kWh,$0.00 ,
Electric usage,2016-10-29,16:15,16:29,0.03,kWh,$0.00 ,
Electric usage,2016-10-29,16:00,16:14,0.03,kWh,$0.00 ,
Electric usage,2016-10-29,15:45,15:59,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,15:30,15:44,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,15:15,15:29,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,12:30,12:44,0.18,kWh,$0.03 ,
Electric usage,2016-10-29,14:45,14:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,14:30,14:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,14:15,14:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,14:00,14:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,13:45,13:59,0.1,kWh,$0.02 ,
Electric usage,2016-10-29,13:30,13:44,0.1,kWh,$0.02 ,
Electric usage,2016-10-29,13:15,13:29,0.1,kWh,$0.02 ,
Electric usage,2016-10-29,13:00,13:14,0.1,kWh,$0.02 ,
Electric usage,2016-10-29,12:45,12:59,0.18,kWh,$0.03 ,
Electric usage,2016-10-29,17:30,17:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,15:00,15:14,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,17:45,17:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,20:45,20:59,0.62,kWh,$0.11 ,
Electric usage,2016-10-29,18:15,18:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-29,12:15,12:29,0.18,kWh,$0.03 ,
Electric usage,2016-10-29,23:30,23:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-29,23:15,23:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-29,23:45,23:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-29,22:45,22:59,0.09,kWh,$0.02 ,
Electric usage,2016-10-29,22:30,22:44,0.09,kWh,$0.02 ,
Electric usage,2016-10-29,22:15,22:29,0.09,kWh,$0.02 ,
Electric usage,2016-10-29,22:00,22:14,0.09,kWh,$0.02 ,
Electric usage,2016-10-29,21:45,21:59,0.08,kWh,$0.01 ,
Electric usage,2016-10-29,21:30,21:44,0.08,kWh,$0.01 ,
Electric usage,2016-10-29,21:15,21:29,0.08,kWh,$0.01 ,
Electric usage,2016-10-29,21:00,21:14,0.08,kWh,$0.01 ,
Electric usage,2016-10-29,20:30,20:44,0.62,kWh,$0.11 ,
Electric usage,2016-10-29,20:15,20:29,0.62,kWh,$0.11 ,
Electric usage,2016-10-29,20:00,20:14,0.62,kWh,$0.11 ,
Electric usage,2016-10-29,19:45,19:59,0.85,kWh,$0.16 ,
Electric usage,2016-10-29,19:30,19:44,0.85,kWh,$0.16 ,
Electric usage,2016-10-29,19:15,19:29,0.85,kWh,$0.16 ,
Electric usage,2016-10-29,19:00,19:14,0.85,kWh,$0.16 ,
Electric usage,2016-10-29,18:45,18:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-29,18:30,18:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-29,18:00,18:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-29,12:00,12:14,0.18,kWh,$0.03 ,
Electric usage,2016-10-29,23:00,23:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-29,11:30,11:44,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,5:00,5:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,4:45,4:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,4:30,4:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,4:15,4:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,4:00,4:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,3:45,3:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,3:30,3:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,3:15,3:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,2:45,2:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,2:30,2:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,2:15,2:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,2:00,2:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,1:45,1:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,1:30,1:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,1:15,1:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,1:00,1:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,0:45,0:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,0:30,0:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,0:15,0:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,0:00,0:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,11:45,11:59,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,5:15,5:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,5:30,5:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,3:00,3:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,6:00,6:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,11:15,11:29,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,5:45,5:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,11:00,11:14,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,10:45,10:59,0.07,kWh,$0.01 ,
Electric usage,2016-10-29,10:30,10:44,0.07,kWh,$0.01 ,
Electric usage,2016-10-29,10:15,10:29,0.07,kWh,$0.01 ,
Electric usage,2016-10-29,10:00,10:14,0.07,kWh,$0.01 ,
Electric usage,2016-10-29,9:30,9:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,9:15,9:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,9:00,9:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,8:45,8:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,9:45,9:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,8:15,8:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,6:15,6:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,8:30,8:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,6:45,6:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,7:00,7:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,7:15,7:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,6:30,6:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,7:45,7:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,8:00,8:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,7:30,7:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,15:15,15:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,17:00,17:14,0.13,kWh,$0.02 ,
Electric usage,2016-10-30,16:45,16:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,16:30,16:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,17:15,17:29,0.13,kWh,$0.02 ,
Electric usage,2016-10-30,16:15,16:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,16:00,16:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,15:45,15:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,15:30,15:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,15:00,15:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,12:30,12:44,0.07,kWh,$0.01 ,
Electric usage,2016-10-30,14:30,14:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,14:15,14:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,14:00,14:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,13:45,13:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,13:30,13:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,13:15,13:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,13:00,13:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,12:45,12:59,0.07,kWh,$0.01 ,
Electric usage,2016-10-30,17:30,17:44,0.13,kWh,$0.02 ,
Electric usage,2016-10-30,14:45,14:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,17:45,17:59,0.13,kWh,$0.02 ,
Electric usage,2016-10-30,23:45,23:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,18:15,18:29,0.17,kWh,$0.03 ,
Electric usage,2016-10-30,12:15,12:29,0.07,kWh,$0.01 ,
Electric usage,2016-10-30,23:30,23:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,23:15,23:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,23:00,23:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,22:30,22:44,0.07,kWh,$0.01 ,
Electric usage,2016-10-30,22:15,22:29,0.07,kWh,$0.01 ,
Electric usage,2016-10-30,22:00,22:14,0.07,kWh,$0.01 ,
Electric usage,2016-10-30,21:45,21:59,0.09,kWh,$0.02 ,
Electric usage,2016-10-30,21:30,21:44,0.09,kWh,$0.02 ,
Electric usage,2016-10-30,21:15,21:29,0.09,kWh,$0.02 ,
Electric usage,2016-10-30,21:00,21:14,0.09,kWh,$0.02 ,
Electric usage,2016-10-30,20:45,20:59,0.19,kWh,$0.03 ,
Electric usage,2016-10-30,20:30,20:44,0.19,kWh,$0.03 ,
Electric usage,2016-10-30,20:15,20:29,0.19,kWh,$0.03 ,
Electric usage,2016-10-30,20:00,20:14,0.19,kWh,$0.03 ,
Electric usage,2016-10-30,19:45,19:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,19:30,19:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,19:15,19:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,19:00,19:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,18:45,18:59,0.17,kWh,$0.03 ,
Electric usage,2016-10-30,18:30,18:44,0.17,kWh,$0.03 ,
Electric usage,2016-10-30,18:00,18:14,0.17,kWh,$0.03 ,
Electric usage,2016-10-30,12:00,12:14,0.07,kWh,$0.01 ,
Electric usage,2016-10-30,22:45,22:59,0.07,kWh,$0.01 ,
Electric usage,2016-10-30,11:30,11:44,0.13,kWh,$0.02 ,
Electric usage,2016-10-30,5:00,5:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,4:45,4:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-30,4:30,4:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-30,4:15,4:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-30,4:00,4:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-30,3:45,3:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-30,3:30,3:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-30,3:15,3:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-30,2:45,2:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,2:30,2:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,2:15,2:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,2:00,2:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,1:45,1:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,1:30,1:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,1:15,1:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,1:00,1:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,0:45,0:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,0:30,0:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,0:15,0:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,0:00,0:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-30,11:45,11:59,0.13,kWh,$0.02 ,
Electric usage,2016-10-30,5:15,5:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,5:30,5:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,3:00,3:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-30,6:00,6:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,11:15,11:29,0.13,kWh,$0.02 ,
Electric usage,2016-10-30,5:45,5:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,11:00,11:14,0.13,kWh,$0.02 ,
Electric usage,2016-10-30,10:45,10:59,0.45,kWh,$0.08 ,
Electric usage,2016-10-30,10:30,10:44,0.45,kWh,$0.08 ,
Electric usage,2016-10-30,10:15,10:29,0.45,kWh,$0.08 ,
Electric usage,2016-10-30,10:00,10:14,0.45,kWh,$0.08 ,
Electric usage,2016-10-30,9:30,9:44,0.07,kWh,$0.01 ,
Electric usage,2016-10-30,9:15,9:29,0.07,kWh,$0.01 ,
Electric usage,2016-10-30,9:00,9:14,0.07,kWh,$0.01 ,
Electric usage,2016-10-30,8:45,8:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,9:45,9:59,0.07,kWh,$0.01 ,
Electric usage,2016-10-30,8:15,8:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,6:15,6:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,8:30,8:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,6:45,6:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,7:00,7:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-30,7:15,7:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-30,6:30,6:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,7:45,7:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-30,8:00,8:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-30,7:30,7:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-31,15:15,15:29,0.01,kWh,$0.00 ,
Electric usage,2016-10-31,17:00,17:14,0.06,kWh,$0.01 ,
Electric usage,2016-10-31,17:15,17:29,0.06,kWh,$0.01 ,
Electric usage,2016-10-31,16:45,16:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-31,16:30,16:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-31,16:15,16:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-31,16:00,16:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-31,15:45,15:59,0.01,kWh,$0.00 ,
Electric usage,2016-10-31,15:30,15:44,0.01,kWh,$0.00 ,
Electric usage,2016-10-31,15:00,15:14,0.01,kWh,$0.00 ,
Electric usage,2016-10-31,12:30,12:44,0.07,kWh,$0.01 ,
Electric usage,2016-10-31,14:30,14:44,0.06,kWh,$0.01 ,
Electric usage,2016-10-31,14:15,14:29,0.06,kWh,$0.01 ,
Electric usage,2016-10-31,14:00,14:14,0.06,kWh,$0.01 ,
Electric usage,2016-10-31,13:45,13:59,0.12,kWh,$0.02 ,
Electric usage,2016-10-31,13:30,13:44,0.12,kWh,$0.02 ,
Electric usage,2016-10-31,13:15,13:29,0.12,kWh,$0.02 ,
Electric usage,2016-10-31,13:00,13:14,0.12,kWh,$0.02 ,
Electric usage,2016-10-31,12:45,12:59,0.07,kWh,$0.01 ,
Electric usage,2016-10-31,17:30,17:44,0.06,kWh,$0.01 ,
Electric usage,2016-10-31,14:45,14:59,0.06,kWh,$0.01 ,
Electric usage,2016-10-31,17:45,17:59,0.06,kWh,$0.01 ,
Electric usage,2016-10-31,23:45,23:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-31,18:15,18:29,0.12,kWh,$0.02 ,
Electric usage,2016-10-31,12:15,12:29,0.07,kWh,$0.01 ,
Electric usage,2016-10-31,23:30,23:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-31,23:15,23:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-31,23:00,23:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-31,22:45,22:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-31,22:30,22:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-31,22:15,22:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-31,22:00,22:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-31,21:45,21:59,0.08,kWh,$0.01 ,
Electric usage,2016-10-31,21:30,21:44,0.08,kWh,$0.01 ,
Electric usage,2016-10-31,18:00,18:14,0.12,kWh,$0.02 ,
Electric usage,2016-10-31,21:15,21:29,0.08,kWh,$0.01 ,
Electric usage,2016-10-31,20:45,20:59,0.41,kWh,$0.08 ,
Electric usage,2016-10-31,20:30,20:44,0.41,kWh,$0.08 ,
Electric usage,2016-10-31,20:15,20:29,0.41,kWh,$0.08 ,
Electric usage,2016-10-31,20:00,20:14,0.41,kWh,$0.08 ,
Electric usage,2016-10-31,19:45,19:59,0.12,kWh,$0.02 ,
Electric usage,2016-10-31,19:30,19:44,0.12,kWh,$0.02 ,
Electric usage,2016-10-31,19:15,19:29,0.12,kWh,$0.02 ,
Electric usage,2016-10-31,19:00,19:14,0.12,kWh,$0.02 ,
Electric usage,2016-10-31,18:45,18:59,0.12,kWh,$0.02 ,
Electric usage,2016-10-31,18:30,18:44,0.12,kWh,$0.02 ,
Electric usage,2016-10-31,21:00,21:14,0.08,kWh,$0.01 ,
Electric usage,2016-10-31,12:00,12:14,0.07,kWh,$0.01 ,
Electric usage,2016-10-31,10:45,10:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-31,11:30,11:44,0.03,kWh,$0.00 ,
Electric usage,2016-10-31,4:45,4:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,4:30,4:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,4:15,4:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,4:00,4:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,3:45,3:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,3:30,3:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,3:15,3:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,3:00,3:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,2:45,2:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-31,5:00,5:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-31,2:30,2:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-31,2:00,2:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-31,1:45,1:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,1:30,1:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,1:15,1:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,1:00,1:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,0:45,0:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,11:45,11:59,0.03,kWh,$0.00 ,
Electric usage,2016-10-31,0:15,0:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,0:00,0:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,2:15,2:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-31,5:15,5:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-31,0:30,0:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-31,5:45,5:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-31,5:30,5:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-31,11:15,11:29,0.03,kWh,$0.00 ,
Electric usage,2016-10-31,10:30,10:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-31,10:15,10:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-31,10:00,10:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-31,9:45,9:59,0.16,kWh,$0.03 ,
Electric usage,2016-10-31,9:30,9:44,0.16,kWh,$0.03 ,
Electric usage,2016-10-31,9:15,9:29,0.16,kWh,$0.03 ,
Electric usage,2016-10-31,9:00,9:14,0.16,kWh,$0.03 ,
Electric usage,2016-10-31,8:45,8:59,0.43,kWh,$0.08 ,
Electric usage,2016-10-31,11:00,11:14,0.03,kWh,$0.00 ,
Electric usage,2016-10-31,8:15,8:29,0.43,kWh,$0.08 ,
Electric usage,2016-10-31,8:30,8:44,0.43,kWh,$0.08 ,
Electric usage,2016-10-31,6:30,6:44,0.12,kWh,$0.02 ,
Electric usage,2016-10-31,6:45,6:59,0.12,kWh,$0.02 ,
Electric usage,2016-10-31,7:00,7:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-31,6:15,6:29,0.12,kWh,$0.02 ,
Electric usage,2016-10-31,7:30,7:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-31,7:45,7:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-31,8:00,8:14,0.43,kWh,$0.08 ,
Electric usage,2016-10-31,7:15,7:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-31,6:00,6:14,0.12,kWh,$0.02 ,
Electric usage,2016-11-01,5:15,5:29,0.03,kWh,$0.01 ,
Electric usage,2016-11-01,7:00,7:14,0.03,kWh,$0.01 ,
Electric usage,2016-11-01,5:30,5:44,0.03,kWh,$0.01 ,
Electric usage,2016-11-01,5:45,5:59,0.03,kWh,$0.01 ,
Electric usage,2016-11-01,6:00,6:14,0.06,kWh,$0.01 ,
Electric usage,2016-11-01,6:15,6:29,0.06,kWh,$0.01 ,
Electric usage,2016-11-01,6:30,6:44,0.06,kWh,$0.01 ,
Electric usage,2016-11-01,6:45,6:59,0.06,kWh,$0.01 ,
Electric usage,2016-11-01,8:15,8:29,0.16,kWh,$0.03 ,
Electric usage,2016-11-01,7:30,7:44,0.03,kWh,$0.01 ,
Electric usage,2016-11-01,7:45,7:59,0.03,kWh,$0.01 ,
Electric usage,2016-11-01,8:00,8:14,0.16,kWh,$0.03 ,
Electric usage,2016-11-01,8:30,8:44,0.16,kWh,$0.03 ,
Electric usage,2016-11-01,8:45,8:59,0.16,kWh,$0.03 ,
Electric usage,2016-11-01,9:00,9:14,0.05,kWh,$0.01 ,
Electric usage,2016-11-01,9:15,9:29,0.05,kWh,$0.01 ,
Electric usage,2016-11-01,5:00,5:14,0.03,kWh,$0.01 ,
Electric usage,2016-11-01,7:15,7:29,0.03,kWh,$0.01 ,
Electric usage,2016-11-01,4:45,4:59,0.04,kWh,$0.01 ,
Electric usage,2016-11-01,2:00,2:14,0.03,kWh,$0.01 ,
Electric usage,2016-11-01,4:15,4:29,0.04,kWh,$0.01 ,
Electric usage,2016-11-01,9:30,9:44,0.05,kWh,$0.01 ,
Electric usage,2016-11-01,0:00,0:14,0.06,kWh,$0.01 ,
Electric usage,2016-11-01,0:15,0:29,0.06,kWh,$0.01 ,
Electric usage,2016-11-01,0:30,0:44,0.06,kWh,$0.01 ,
Electric usage,2016-11-01,0:45,0:59,0.06,kWh,$0.01 ,
Electric usage,2016-11-01,1:00,1:14,0.04,kWh,$0.01 ,
Electric usage,2016-11-01,1:15,1:29,0.04,kWh,$0.01 ,
Electric usage,2016-11-01,1:30,1:44,0.04,kWh,$0.01 ,
Electric usage,2016-11-01,1:45,1:59,0.04,kWh,$0.01 ,
Electric usage,2016-11-01,2:15,2:29,0.03,kWh,$0.01 ,
Electric usage,2016-11-01,2:30,2:44,0.03,kWh,$0.01 ,
Electric usage,2016-11-01,2:45,2:59,0.03,kWh,$0.01 ,
Electric usage,2016-11-01,3:00,3:14,0.04,kWh,$0.01 ,
Electric usage,2016-11-01,3:15,3:29,0.04,kWh,$0.01 ,
Electric usage,2016-11-01,3:30,3:44,0.04,kWh,$0.01 ,
Electric usage,2016-11-01,3:45,3:59,0.04,kWh,$0.01 ,
Electric usage,2016-11-01,4:00,4:14,0.04,kWh,$0.01 ,
Electric usage,2016-11-01,4:30,4:44,0.04,kWh,$0.01 ,
Electric usage,2016-11-01,9:45,9:59,0.05,kWh,$0.01 ,
